ContestOrder,Contest,Contest ID,Choice,Precinct,BallotsWith Contest,Votes,Overvoted WithVote for this Choice,Undervoted WithoutVote for this Choice,Ballots WithVotes for Others
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,378,937,5,0,280,652
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,379,"3,854",11,0,"1,107","2,736"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,380,"3,025",6,0,882,"2,137"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,381,475,0,0,169,306
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,382,"3,905",13,1,"1,107","2,784"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,383,"1,566",8,0,477,"1,081"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,384,"4,477",11,0,"1,361","3,105"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,385,770,1,0,236,533
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,386,"1,936",17,0,573,"1,346"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,387,21,0,0,4,17
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,388,250,0,0,72,178
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,389,"7,639",35,0,"2,293","5,311"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,390,"2,098",6,0,651,"1,441"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,391,405,2,0,106,297
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,392,112,0,0,36,76
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,393,626,0,0,178,448
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,394,248,0,0,83,165
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,395,"5,402",12,0,"1,587","3,803"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,396,830,1,0,241,588
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,397,"2,943",11,0,868,"2,064"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,398,"1,773",3,0,550,"1,220"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,399,"2,213",17,0,667,"1,529"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,400,"3,519",11,0,"1,031","2,477"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,401,"1,860",6,0,494,"1,360"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,402,"6,413",22,0,"1,898","4,493"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,403,"1,374",2,0,459,913
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,404,"5,913",27,1,"1,635","4,250"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,405,"7,546",21,0,"2,270","5,255"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,406,"2,033",7,0,600,"1,426"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,407,870,2,0,283,585
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,408,322,0,0,95,227
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,409,"4,511",24,0,"1,263","3,224"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,410,"1,322",2,0,439,881
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,411,"1,311",2,0,373,936
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,412,"1,749",3,0,530,"1,216"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,413,"1,455",9,0,436,"1,010"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,414,525,1,0,157,367
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,415,850,3,0,252,595
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,416,846,1,0,260,585
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,417,408,0,0,124,284
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,418,"3,030",12,0,775,"2,243"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,419,"1,789",3,0,550,"1,236"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,420,"3,223",8,0,816,"2,399"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,421,499,2,0,156,341
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,422,17,0,0,10,7
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,423,"3,051",16,0,777,"2,258"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,424,"4,657",18,0,"1,436","3,203"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,425,683,3,0,234,446
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,426,436,3,0,156,277
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,427,"1,301",5,0,388,908
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,428,"1,359",0,0,371,988
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,429,"2,699",9,0,786,"1,904"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,430,"2,310",22,0,818,"1,470"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,431,775,6,0,255,514
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,432,306,0,0,83,223
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,433,"2,171",9,0,563,"1,599"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,434,"4,401",17,0,"1,244","3,140"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,435,"4,132",16,0,"1,289","2,827"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,436,"2,242",13,0,650,"1,579"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,437,63,0,0,22,41
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,438,493,4,0,153,336
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,439,"2,375",1,0,619,"1,755"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,440,"1,461",4,0,357,"1,100"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,441,70,0,0,17,53
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,442,"2,708",8,0,765,"1,935"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,443,11,0,0,2,9
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,444,121,0,0,33,88
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,445,1,0,0,0,1
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,446,107,0,0,29,78
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,447,285,1,0,83,201
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,448,771,2,0,213,556
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,449,293,3,0,100,190
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,450,170,2,0,64,104
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,451,"1,066",5,0,303,758
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,452,99,0,0,37,62
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,453,11,0,0,5,6
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,454,19,0,0,8,11
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,455,"1,486",4,0,466,"1,016"
110,"Judge of the Circuit Court, 20th District, Position 6 (Vote for 1)",35,Write-in,456,7,0,0,0,7
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,301,"1,724",750,0,944,30
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,302,"2,551","1,347",0,"1,175",29
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,303,330,134,0,193,3
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,304,"1,076",589,0,473,14
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,305,953,515,0,430,8
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,306,579,345,0,229,5
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,307,"4,494","2,413",0,"2,027",54
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,308,148,76,0,71,1
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,309,"4,308","2,340",0,"1,927",41
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,310,614,281,0,323,10
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,311,684,346,0,330,8
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,312,"1,703",744,0,947,12
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,313,3,0,0,3,0
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,314,310,136,0,174,0
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,315,493,188,0,295,10
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,316,"1,719",728,0,975,16
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,317,169,89,0,75,5
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,318,"3,750","2,118",0,"1,599",33
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,319,"5,196","2,992",0,"2,152",52
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,320,"1,778",977,0,793,8
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,321,328,165,0,160,3
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,322,269,133,0,132,4
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,324,519,249,0,261,9
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,325,155,91,0,63,1
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,326,"1,898",827,0,"1,052",19
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,327,"5,317","3,106",0,"2,179",32
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,328,931,444,0,475,12
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,329,"7,692","4,268",0,"3,344",80
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,330,"2,150","1,185",0,932,33
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,331,"2,399","1,372",0,"1,008",19
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,332,"2,550","1,526",0,998,26
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,333,"3,626","2,132",0,"1,462",32
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,334,137,64,0,70,3
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,335,"4,268","2,333",0,"1,889",46
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,336,"2,948","1,617",0,"1,301",30
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,337,"1,086",606,0,472,8
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,338,"5,180","3,101",0,"2,026",53
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,339,"4,822","2,667",0,"2,103",52
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,340,"6,948","3,783",0,"3,078",87
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,341,305,135,0,165,5
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,342,63,35,0,27,1
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,343,"2,608","1,398",0,"1,190",20
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,344,"2,806","1,469",0,"1,293",44
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,345,27,14,0,13,0
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,346,274,125,0,147,2
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,347,55,27,0,27,1
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,348,27,12,0,15,0
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,349,573,303,0,258,12
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,350,"6,361","3,345",0,"2,949",67
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,351,"3,169","1,799",0,"1,329",41
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,352,"1,138",651,0,475,12
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,353,"2,219","1,137",0,"1,061",21
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,354,"1,811",980,0,813,18
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,355,"1,364",734,0,619,11
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,356,"1,662",941,0,700,21
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,357,813,472,0,334,7
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,358,"2,526","1,437",0,"1,070",19
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,359,"2,324","1,297",0,"1,010",17
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,360,"2,836","1,626",0,"1,191",19
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,361,"2,052","1,203",0,819,30
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,362,"6,315","3,404",0,"2,866",45
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,363,"2,925","1,528",0,"1,377",20
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,364,"4,460","2,351",0,"2,069",40
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,365,"4,622","2,465",0,"2,134",23
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,366,"1,641",865,0,758,18
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,367,"4,269","2,448",0,"1,799",22
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,368,"3,793","2,079",1,"1,666",47
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,369,"1,660",861,0,779,20
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,370,"2,096","1,065",0,"1,011",20
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,371,"2,037","1,144",0,878,15
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,372,"1,701",877,0,813,11
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,373,328,148,0,178,2
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,374,9,5,0,4,0
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,375,279,148,0,129,2
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,376,"1,779",950,0,811,18
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,377,"2,251","1,236",0,"1,000",15
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,378,937,480,0,449,8
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,379,"3,854","2,091",0,"1,733",30
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,380,"3,025","1,567",0,"1,439",19
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,381,475,267,0,207,1
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,382,"3,905","2,251",0,"1,611",43
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,383,"1,566",845,0,707,14
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,384,"4,477","2,381",0,"2,072",24
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,385,770,404,0,362,4
115,"Judge of the Circuit Court, 20th District, Position 12 (Vote for 1)",33,Hafez Daraee,386,"1,936","1,010",0,911,15
