ElectionId,Date,Description,Type,OfficialResults,CountyName,Name,PartyCode,PartyName,TicketCode,OfficeCode,OfficeDescription,District,DistrictName,Division,DivisionName,Votes,TotalVotes,Percentage
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Lincoln,BILL COLE,R,Republican,S,DA,Governor,0,,0,,2534,7183,35.28%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Lincoln,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,405,7183,5.64%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Lincoln,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,71,7183,0.99%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Lincoln,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,4141,7183,57.65%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Lincoln,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,32,7183,0.45%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Logan,BILL COLE,R,Republican,S,DA,Governor,0,,0,,4497,12213,36.82%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Logan,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,788,12213,6.45%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Logan,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,118,12213,0.97%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Logan,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,6781,12213,55.52%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Logan,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,29,12213,0.24%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Marion,BILL COLE,R,Republican,S,DA,Governor,0,,0,,8952,23176,38.63%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Marion,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,1286,23176,5.55%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Marion,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,644,23176,2.78%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Marion,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,12158,23176,52.46%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Marion,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,136,23176,0.59%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Marshall,BILL COLE,R,Republican,S,DA,Governor,0,,0,,5696,13125,43.40%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Marshall,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,640,13125,4.88%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Marshall,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,229,13125,1.74%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Marshall,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,6491,13125,49.46%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Marshall,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,69,13125,0.53%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mason,BILL COLE,R,Republican,S,DA,Governor,0,,0,,4062,10257,39.60%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mason,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,459,10257,4.47%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mason,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,127,10257,1.24%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mason,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,5566,10257,54.27%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mason,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,43,10257,0.42%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,McDowell,BILL COLE,R,Republican,S,DA,Governor,0,,0,,2493,6167,40.42%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,McDowell,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,144,6167,2.34%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,McDowell,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,49,6167,0.79%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,McDowell,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,3459,6167,56.09%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,McDowell,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,22,6167,0.36%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mercer,BILL COLE,R,Republican,S,DA,Governor,0,,0,,12662,23146,54.70%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mercer,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,797,23146,3.44%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mercer,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,278,23146,1.20%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mercer,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,9323,23146,40.28%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mercer,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,86,23146,0.37%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mineral,BILL COLE,R,Republican,S,DA,Governor,0,,0,,7047,11447,61.56%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mineral,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,436,11447,3.81%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mineral,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,397,11447,3.47%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mineral,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,3485,11447,30.44%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mineral,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,82,11447,0.72%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mingo,BILL COLE,R,Republican,S,DA,Governor,0,,0,,3699,9416,39.28%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mingo,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,427,9416,4.53%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mingo,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,95,9416,1.01%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mingo,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,5168,9416,54.89%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Mingo,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,27,9416,0.29%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Monongalia,BILL COLE,R,Republican,S,DA,Governor,0,,0,,14343,36163,39.66%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Monongalia,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,3979,36163,11%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Monongalia,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,1660,36163,4.59%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Monongalia,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,16016,36163,44.29%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Monongalia,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,165,36163,0.46%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Monroe,BILL COLE,R,Republican,S,DA,Governor,0,,0,,2562,5868,43.66%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Monroe,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,425,5868,7.24%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Monroe,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,72,5868,1.23%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Monroe,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,2797,5868,47.67%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Monroe,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,12,5868,0.20%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Morgan,BILL COLE,R,Republican,S,DA,Governor,0,,0,,4764,7431,64.11%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Morgan,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,510,7431,6.86%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Morgan,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,195,7431,2.62%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Morgan,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,1929,7431,25.96%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Morgan,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,33,7431,0.44%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Nicholas,BILL COLE,R,Republican,S,DA,Governor,0,,0,,3358,9629,34.87%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Nicholas,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,353,9629,3.67%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Nicholas,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,96,9629,1%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Nicholas,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,5780,9629,60.03%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Nicholas,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,42,9629,0.44%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Ohio,BILL COLE,R,Republican,S,DA,Governor,0,,0,,8048,18021,44.66%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Ohio,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,1084,18021,6.02%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Ohio,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,439,18021,2.44%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Ohio,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,8377,18021,46.48%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Ohio,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,73,18021,0.41%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Pendleton,BILL COLE,R,Republican,S,DA,Governor,0,,0,,1568,3159,49.64%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Pendleton,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,164,3159,5.19%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Pendleton,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,54,3159,1.71%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Pendleton,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,1335,3159,42.26%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Pendleton,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,38,3159,1.20%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Pleasants,BILL COLE,R,Republican,S,DA,Governor,0,,0,,1288,3173,40.59%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Pleasants,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,109,3173,3.44%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Pleasants,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,51,3173,1.61%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Pleasants,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,1713,3173,53.99%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Pleasants,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,12,3173,0.38%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Pocahontas,BILL COLE,R,Republican,S,DA,Governor,0,,0,,1227,3680,33.34%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Pocahontas,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,379,3680,10.30%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Pocahontas,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,51,3680,1.39%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Pocahontas,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,1975,3680,53.67%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Pocahontas,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,48,3680,1.30%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Preston,BILL COLE,R,Republican,S,DA,Governor,0,,0,,6575,12520,52.52%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Preston,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,571,12520,4.56%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Preston,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,1349,12520,10.77%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Preston,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,3964,12520,31.66%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Preston,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,61,12520,0.49%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Putnam,BILL COLE,R,Republican,S,DA,Governor,0,,0,,9956,25168,39.56%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Putnam,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,1400,25168,5.56%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Putnam,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,332,25168,1.32%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Putnam,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,13410,25168,53.28%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Putnam,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,70,25168,0.28%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Raleigh,BILL COLE,R,Republican,S,DA,Governor,0,,0,,11140,29829,37.35%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Raleigh,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,1307,29829,4.38%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Raleigh,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,382,29829,1.28%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Raleigh,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,16841,29829,56.46%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Raleigh,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,159,29829,0.53%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Randolph,BILL COLE,R,Republican,S,DA,Governor,0,,0,,4500,10946,41.11%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Randolph,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,572,10946,5.23%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Randolph,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,198,10946,1.81%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Randolph,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,5120,10946,46.78%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Randolph,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,556,10946,5.08%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Ritchie,BILL COLE,R,Republican,S,DA,Governor,0,,0,,2523,4054,62.23%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Ritchie,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,164,4054,4.05%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Ritchie,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,64,4054,1.58%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Ritchie,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,1284,4054,31.67%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Ritchie,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,19,4054,0.47%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Roane,BILL COLE,R,Republican,S,DA,Governor,0,,0,,2090,5308,39.37%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Roane,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,333,5308,6.27%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Roane,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,67,5308,1.26%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Roane,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,2794,5308,52.64%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Roane,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,24,5308,0.45%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Summers,BILL COLE,R,Republican,S,DA,Governor,0,,0,,1793,4940,36.30%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Summers,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,335,4940,6.78%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Summers,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,71,4940,1.44%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Summers,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,2727,4940,55.20%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Summers,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,14,4940,0.28%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Taylor,BILL COLE,R,Republican,S,DA,Governor,0,,0,,3102,6611,46.92%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Taylor,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,272,6611,4.11%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Taylor,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,199,6611,3.01%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Taylor,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,3005,6611,45.45%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Taylor,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,33,6611,0.50%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Tucker,BILL COLE,R,Republican,S,DA,Governor,0,,0,,1609,3478,46.26%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Tucker,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,185,3478,5.32%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Tucker,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,156,3478,4.49%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Tucker,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,1481,3478,42.58%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Tucker,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,47,3478,1.35%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Tyler,BILL COLE,R,Republican,S,DA,Governor,0,,0,,1969,3662,53.77%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Tyler,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,151,3662,4.12%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Tyler,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,62,3662,1.69%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Tyler,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,1449,3662,39.57%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Tyler,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,31,3662,0.85%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Upshur,BILL COLE,R,Republican,S,DA,Governor,0,,0,,4716,9194,51.29%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Upshur,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,480,9194,5.22%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Upshur,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,174,9194,1.89%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Upshur,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,3726,9194,40.53%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Upshur,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,98,9194,1.07%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Wayne,BILL COLE,R,Republican,S,DA,Governor,0,,0,,5824,15341,37.96%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Wayne,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,667,15341,4.35%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Wayne,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,215,15341,1.40%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Wayne,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,8558,15341,55.79%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Wayne,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,77,15341,0.50%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Webster,BILL COLE,R,Republican,S,DA,Governor,0,,0,,1269,2998,42.33%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Webster,CHARLOTTE JEAN PRITT,M,Mountain,S,DA,Governor,0,,0,,170,2998,5.67%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Webster,DAVID MORAN,L,Libertarian,S,DA,Governor,0,,0,,52,2998,1.73%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Webster,JIM JUSTICE,D,Democrat,S,DA,Governor,0,,0,,1474,2998,49.17%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,County,Yes,Webster,PHIL HUDOK,C,Constitution,S,DA,Governor,0,,0,,33,2998,1.10%
